,City,Country,Lat,Lng,Max Temp,Wind Speed,Humidity,Cloudiness,Date
0,Vila Franca do Campo,PT,37.72,-25.43,69.8,2.24,88,20,1537673400
1,Castro,CL,-42.48,-73.76,45.57,7.2,100,88,1537675391
2,Dikson,RU,73.51,80.55,41.61,12.24,90,92,1537675391
3,East London,ZA,-33.02,27.91,57.2,4.7,82,0,1537671600
4,Amapa,HN,15.09,-87.97,75.2,3.36,88,75,1537675200
5,Bredasdorp,ZA,-34.53,20.04,42.8,3.36,87,0,1537671600
6,Greenwood,US,32.03,-101.9,69.08,7.31,62,0,1537672200
7,Coquimbo,CL,-29.95,-71.34,54.17,6.87,100,0,1537675393
8,Georgetown,GY,6.8,-58.16,77.0,4.7,94,0,1537671600
9,Santa Cruz,US,36.97,-122.03,68.0,8.05,76,1,1537673700
10,Suntar,RU,62.16,117.65,52.28,5.64,62,0,1537675395
11,Alice Springs,AU,-23.7,133.88,80.6,6.93,11,0,1537673400
12,Mitsamiouli,KM,-11.38,43.28,69.8,5.82,94,20,1537671600
13,Phangnga,TH,8.45,98.53,87.8,8.05,74,20,1537673400
14,Chuy,UY,-33.69,-53.46,65.96,8.77,97,92,1537675292
15,Tasiilaq,GL,65.61,-37.64,32.0,4.7,100,0,1537674600
16,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
17,Fredensborg,DK,55.97,12.41,53.6,16.11,87,20,1537672800
18,Bethel,US,60.79,-161.76,50.0,21.92,89,90,1537673100
19,Chokurdakh,RU,70.62,147.9,35.72,5.75,97,92,1537675398
20,Port Alfred,ZA,-33.59,26.89,60.47,7.2,100,24,1537675398
21,Biltine,TD,14.53,20.93,81.71,13.69,29,44,1537675398
22,Mar del Plata,AR,-46.43,-67.52,41.52,7.54,100,88,1537675398
23,Onverwacht,SR,5.59,-55.2,75.2,3.36,94,0,1537675200
24,Bradford,GB,53.79,-1.75,44.6,6.93,81,0,1537672800
25,Turukhansk,RU,65.8,87.96,49.17,12.35,99,88,1537675399
26,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
27,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
28,Arraial do Cabo,BR,-22.97,-42.02,67.04,2.95,100,20,1537675400
29,Worthington,US,43.62,-95.6,59.0,6.93,87,1,1537673700
30,General Pico,AR,-35.66,-63.75,64.92,9.22,27,56,1537675400
31,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
32,Adrar,DZ,27.87,-0.29,84.2,13.87,32,40,1537671600
33,Roald,NO,62.58,6.12,46.4,10.29,81,92,1537672800
34,San Ignacio,CL,-36.8,-72.03,50.0,4.7,93,92,1537671600
35,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
36,Saldanha,PT,41.42,-6.55,51.56,1.95,79,8,1537675118
37,Georgetown,GY,6.8,-58.16,77.0,4.7,94,0,1537671600
38,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
39,Tasiilaq,GL,65.61,-37.64,32.0,4.7,100,0,1537674600
40,San Jose,PH,15.79,120.99,83.78,1.95,82,8,1537675112
41,Marawi,PH,8.0,124.29,75.95,2.73,86,76,1537675403
42,Kodiak,US,39.95,-94.76,51.98,5.19,96,1,1537674780
43,Taltal,CL,-25.41,-70.49,50.61,1.5,97,0,1537675403
44,Saint-Philippe,CA,45.36,-73.48,50.0,5.82,81,1,1537672500
45,Port Alfred,ZA,-33.59,26.89,60.47,7.2,100,24,1537675398
46,Srednekolymsk,RU,67.46,153.71,35.72,3.4,91,92,1537675404
47,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
48,Bredasdorp,ZA,-34.53,20.04,42.8,3.36,87,0,1537671600
49,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
50,Saint George,GR,39.45,22.34,62.6,4.7,63,0,1537672800
51,Batemans Bay,AU,-35.71,150.18,60.11,4.18,80,56,1537675405
52,Porto Belo,BR,-27.15,-48.54,71.6,10.29,88,75,1537675200
53,Daru,SL,7.99,-10.85,72.89,8.43,99,92,1537675405
54,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
55,Ribeira Grande,PT,38.52,-28.7,75.36,15.37,95,76,1537675406
56,Lompoc,US,34.64,-120.46,60.98,4.7,77,1,1537673940
57,Hithadhoo,MV,-0.6,73.08,83.82,5.53,100,56,1537675406
58,Ylojarvi,FI,61.56,23.6,44.6,6.93,93,0,1537672800
59,Torbay,CA,47.66,-52.73,46.4,9.17,81,40,1537671600
60,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
61,Rocha,UY,-34.48,-54.34,65.82,2.84,98,92,1537675407
62,Chokurdakh,RU,70.62,147.9,35.72,5.75,97,92,1537675398
63,Constitucion,MX,23.99,-104.67,62.6,3.36,88,90,1537670700
64,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
65,Rochegda,RU,62.67,43.41,62.67,9.1,77,0,1537675408
66,Taylor,US,30.57,-97.41,71.06,9.22,88,90,1537672620
67,Lubao,PH,14.94,120.6,87.8,2.24,66,40,1537671600
68,Khani,GE,41.96,42.96,60.8,4.7,93,40,1537673400
69,Hermanus,ZA,-34.42,19.24,33.29,2.73,96,0,1537675409
70,Punto Fijo,VE,11.69,-70.21,82.4,19.51,65,20,1537671600
71,Guangyuan,CN,32.43,105.86,69.69,2.73,83,64,1537675409
72,Geraldton,CA,49.72,-86.95,35.6,3.36,93,90,1537671600
73,Quatre Cocos,MU,-20.21,57.76,77.0,16.11,65,40,1537675200
74,Vite,ES,42.89,-8.54,62.6,2.24,100,90,1537673400
75,New Norfolk,AU,-42.78,147.06,51.8,23.04,64,20,1537673400
76,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
77,Skibbereen,IE,51.55,-9.27,48.2,9.17,87,75,1537673400
78,Tasiilaq,GL,65.61,-37.64,32.0,4.7,100,0,1537674600
79,Honiara,SB,-9.43,159.96,84.2,12.75,74,75,1537671600
80,Dikson,RU,73.51,80.55,41.61,12.24,90,92,1537675391
81,Torbay,CA,47.66,-52.73,46.4,9.17,81,40,1537671600
82,Piqua,US,40.14,-84.24,57.38,4.7,89,75,1537674960
83,Port Blair,IN,11.67,92.75,82.61,8.99,100,8,1537675411
84,Hilo,US,19.71,-155.08,82.04,6.93,62,40,1537671780
85,Arraial do Cabo,BR,-22.97,-42.02,67.04,2.95,100,20,1537675400
86,Portland,US,45.52,-122.67,62.06,4.7,66,20,1537674780
87,Esperance,TT,10.24,-61.45,77.0,4.74,94,20,1537671600
88,Lorengau,PG,-2.02,147.27,84.32,5.19,99,48,1537675412
89,Chuy,UY,-33.69,-53.46,65.96,8.77,97,92,1537675292
90,Carnarvon,ZA,-30.97,22.13,37.43,6.2,63,12,1537675413
91,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
92,Geraldton,CA,49.72,-86.95,35.6,3.36,93,90,1537671600
93,Beyneu,KZ,45.32,55.19,46.47,2.84,81,0,1537675413
94,Meulaboh,ID,4.14,96.13,81.17,7.65,100,0,1537675413
95,Cabo San Lucas,MX,22.89,-109.91,80.6,11.79,78,20,1537670460
96,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
97,Dikson,RU,73.51,80.55,41.61,12.24,90,92,1537675391
98,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
99,Noumea,NC,-22.28,166.46,73.4,20.8,49,0,1537673400
100,Kavaratti,IN,10.57,72.64,80.94,3.96,100,64,1537675414
101,Teguldet,RU,57.31,88.17,52.19,4.74,91,48,1537675415
102,Barrow,AR,-38.31,-60.23,55.88,9.66,40,0,1537675415
103,Victoria,BN,5.28,115.24,87.8,4.7,79,75,1537673400
104,Sao Jose da Coroa Grande,BR,-8.9,-35.15,72.8,4.74,95,92,1537675416
105,Atambua,ID,-9.11,124.89,87.69,3.62,66,0,1537675416
106,Inuvik,CA,68.36,-133.71,37.4,6.93,93,75,1537671600
107,Muzaffarpur,IN,26.12,85.39,87.8,4.63,74,20,1537673400
108,Mar del Plata,AR,-46.43,-67.52,41.52,7.54,100,88,1537675398
109,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
110,Banikoara,BJ,11.3,2.44,71.04,3.4,93,20,1537675417
111,Kulhudhuffushi,MV,6.62,73.07,79.28,6.2,100,80,1537675417
112,Port Hardy,CA,50.7,-127.42,44.6,4.7,87,20,1537671600
113,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
114,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
115,Parrsboro,CA,45.41,-64.33,46.4,3.36,93,75,1537671600
116,Oga,NG,8.18,5.65,70.41,6.2,97,92,1537675418
117,Atikokan,CA,48.76,-91.62,38.96,8.21,100,92,1537675418
118,Butaritari,KI,3.07,172.79,85.17,6.64,100,8,1537675418
119,Bredasdorp,ZA,-34.53,20.04,42.8,3.36,87,0,1537671600
120,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
121,Khorinsk,RU,52.16,109.78,49.44,3.29,61,64,1537675419
122,Cherskiy,RU,68.75,161.3,36.08,2.39,90,92,1537675419
123,Ugoofaaru,MV,5.67,73.0,80.76,7.99,100,80,1537675419
124,Shvartsevskiy,RU,54.1,37.99,62.22,10.45,55,68,1537675250
125,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
126,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
127,New Norfolk,AU,-42.78,147.06,51.8,23.04,64,20,1537673400
128,Lalmohan,BD,22.34,90.74,84.14,6.53,94,48,1537675420
129,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
130,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
131,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
132,Avarua,CK,-21.21,-159.78,73.4,11.41,83,75,1537671600
133,Jamestown,AU,-33.21,138.6,69.47,6.2,34,36,1537675421
134,Batesville,US,35.77,-91.64,64.94,5.82,93,90,1537671360
135,Kahului,US,20.89,-156.47,84.92,13.87,65,40,1537674300
136,Castro,CL,-42.48,-73.76,45.57,7.2,100,88,1537675391
137,Turan,RU,52.15,93.92,47.78,2.95,70,8,1537675422
138,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
139,Nikolskoye,RU,59.7,30.79,48.2,6.71,87,0,1537671600
140,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
141,Rocha,UY,-34.48,-54.34,65.82,2.84,98,92,1537675407
142,Maragogi,BR,-9.01,-35.22,72.8,4.74,95,92,1537675283
143,Golden,CA,51.3,-116.96,37.7,0.38,100,80,1537675423
144,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
145,Sao Filipe,CV,14.9,-24.5,78.83,14.7,94,12,1537675423
146,Saint-Philippe,CA,45.36,-73.48,50.0,5.82,81,1,1537672500
147,Necochea,AR,-38.55,-58.74,48.59,3.29,86,0,1537675342
148,Saint-Philippe,CA,45.36,-73.48,50.0,5.82,81,1,1537672500
149,New Norfolk,AU,-42.78,147.06,51.8,23.04,64,20,1537673400
150,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
151,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
152,Cayenne,GF,4.94,-52.33,77.0,2.24,94,0,1537673400
153,Pevek,RU,69.7,170.27,44.36,2.17,100,76,1537675424
154,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
155,Yellowknife,CA,62.45,-114.38,41.0,10.29,74,20,1537671600
156,Kirakira,SB,-10.46,161.92,81.17,13.91,100,20,1537675425
157,Upernavik,GL,72.79,-56.15,28.52,7.2,100,12,1537675425
158,Longyearbyen,NO,78.22,15.63,35.6,26.4,64,75,1537671000
159,Saskylakh,RU,71.97,114.09,37.25,5.53,95,68,1537675426
160,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
161,Bethel,US,60.79,-161.76,50.0,21.92,89,90,1537673100
162,Arraial do Cabo,BR,-22.97,-42.02,67.04,2.95,100,20,1537675400
163,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
164,Namibe,AO,-15.19,12.15,65.42,3.74,100,0,1537675266
165,Carutapera,BR,-1.2,-46.02,78.87,10.11,86,20,1537675339
166,Sitka,US,37.17,-99.65,57.68,6.64,64,0,1537675427
167,Yar-Sale,RU,66.83,70.83,46.97,15.03,100,88,1537675427
168,Henties Bay,NA,-22.12,14.28,53.63,7.2,100,12,1537675427
169,Bambous Virieux,MU,-20.34,57.76,77.0,16.11,65,40,1537675200
170,Sangar,RU,63.92,127.47,44.63,7.2,76,0,1537675428
171,Esperance,TT,10.24,-61.45,77.0,4.74,94,20,1537671600
172,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
173,Norman Wells,CA,65.28,-126.83,48.2,5.82,34,75,1537671600
174,New Norfolk,AU,-42.78,147.06,51.8,23.04,64,20,1537673400
175,Butaritari,KI,3.07,172.79,85.17,6.64,100,8,1537675418
176,Scottsbluff,US,41.87,-103.67,66.02,6.93,47,1,1537674780
177,Hilo,US,19.71,-155.08,82.04,6.93,62,40,1537671780
178,Hobyo,SO,5.35,48.53,75.5,19.51,88,0,1537675429
179,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
180,Chuy,UY,-33.69,-53.46,65.96,8.77,97,92,1537675292
181,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
182,Rocha,UY,-34.48,-54.34,65.82,2.84,98,92,1537675407
183,La Primavera,AR,-32.92,-68.67,73.4,9.17,56,0,1537671600
184,Kloulklubed,PW,7.04,134.26,86.0,17.22,70,90,1537671120
185,Balakhta,RU,55.38,91.62,53.04,3.51,95,8,1537675431
186,Saint George,GR,39.45,22.34,62.6,4.7,63,0,1537672800
187,Atuona,PF,-9.8,-139.03,79.82,8.32,100,0,1537675431
188,Thinadhoo,MV,0.53,72.93,83.51,1.95,100,88,1537675431
189,Qasigiannguit,GL,68.82,-51.19,30.2,17.22,42,0,1537674600
190,Yeppoon,AU,-23.13,150.74,80.6,10.29,39,40,1537673400
191,Sao Joao da Barra,BR,-21.64,-41.05,72.35,5.86,100,0,1537675432
192,Cape Town,ZA,-33.93,18.42,55.4,12.75,71,0,1537671600
193,Joao Pinheiro,BR,-17.74,-46.17,70.32,6.76,65,12,1537675433
194,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
195,Ostrovnoy,RU,68.05,39.51,48.59,17.83,84,20,1537675433
196,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
197,Souillac,FR,45.6,-0.6,68.0,5.82,88,90,1537673400
198,Zacualpan,MX,21.25,-105.17,78.8,1.83,100,75,1537670520
199,Yeovil,GB,50.94,-2.63,51.8,10.29,100,90,1537672800
200,Porbandar,IN,21.64,69.61,82.4,16.11,88,75,1537673400
201,Liverpool,GB,53.41,-2.98,48.2,4.7,81,20,1537672800
202,Carnarvon,ZA,-30.97,22.13,37.43,6.2,63,12,1537675413
203,Haines Junction,CA,60.75,-137.51,44.45,5.19,62,76,1537675434
204,Egvekinot,RU,66.32,-179.17,40.31,3.4,84,56,1537675434
205,Sola,NO,58.89,5.65,50.0,14.99,76,75,1537672800
206,Upernavik,GL,72.79,-56.15,28.52,7.2,100,12,1537675425
207,Kapaa,US,22.08,-159.32,84.02,10.29,81,40,1537671360
208,Saskylakh,RU,71.97,114.09,37.25,5.53,95,68,1537675426
209,Bredasdorp,ZA,-34.53,20.04,42.8,3.36,87,0,1537671600
210,Djibo,BF,14.1,-1.63,71.49,3.18,91,0,1537675436
211,Faanui,PF,-16.48,-151.75,74.6,19.95,100,92,1537675436
212,Cabo San Lucas,MX,22.89,-109.91,80.6,11.79,78,20,1537670460
213,Sterling,US,39.0,-77.4,66.02,3.36,82,1,1537672500
214,Cidreira,BR,-30.17,-50.22,69.92,10.67,84,24,1537675436
215,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
216,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
217,Norman Wells,CA,65.28,-126.83,48.2,5.82,34,75,1537671600
218,Araouane,ML,18.9,-3.53,79.32,7.43,40,20,1537675437
219,Ponta do Sol,BR,-20.63,-46.0,62.54,7.54,83,0,1537675437
220,Thompson,CA,55.74,-97.86,26.6,3.4,73,5,1537671600
221,Chuy,UY,-33.69,-53.46,65.96,8.77,97,92,1537675292
222,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
223,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
224,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
225,Adre,TD,13.47,22.2,76.31,8.21,55,0,1537675438
226,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
227,Krasnoarmeysk,RU,56.12,38.15,53.6,11.18,87,75,1537671600
228,Fort Nelson,CA,58.81,-122.69,50.0,8.05,37,20,1537671600
229,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
230,Tanda,IN,31.67,75.63,67.62,8.77,98,100,1537675439
231,Progreso,UY,-34.68,-56.22,64.4,5.82,88,0,1537675200
232,Palmer,US,61.6,-149.11,57.92,3.36,77,90,1537671360
233,Masuda,JP,34.68,131.85,78.8,2.24,50,0,1537671600
234,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
235,Tilichiki,RU,60.47,166.1,50.57,4.97,89,44,1537675441
236,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
237,Jalu,LY,29.03,21.55,66.32,3.4,71,0,1537675441
238,Bloomfield,US,40.75,-92.42,54.5,5.97,93,0,1537673700
239,Callaguip,PH,18.07,120.49,87.8,6.93,66,20,1537671600
240,Butaritari,KI,3.07,172.79,85.17,6.64,100,8,1537675418
241,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
242,Harrison,US,39.26,-84.82,60.08,5.82,89,90,1537674900
243,Gerash,IR,27.67,54.14,71.6,3.18,53,0,1537671600
244,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
245,Chokurdakh,RU,70.62,147.9,35.72,5.75,97,92,1537675398
246,Torbay,CA,47.66,-52.73,46.4,9.17,81,40,1537671600
247,Port Alfred,ZA,-33.59,26.89,60.47,7.2,100,24,1537675398
248,Kapaa,US,22.08,-159.32,84.02,10.29,81,40,1537671360
249,Guilin,CN,25.28,110.29,80.6,4.47,78,20,1537671600
250,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
251,Alice Springs,AU,-23.7,133.88,80.6,6.93,11,0,1537673400
252,Ilulissat,GL,69.22,-51.1,30.2,18.34,39,0,1537671000
253,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
254,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
255,Busselton,AU,-33.64,115.35,62.67,4.97,97,44,1537675407
256,Saint-Francois,FR,46.42,3.91,66.2,3.36,59,90,1537673400
257,Port Alfred,ZA,-33.59,26.89,60.47,7.2,100,24,1537675398
258,New Norfolk,AU,-42.78,147.06,51.8,23.04,64,20,1537673400
259,Hilo,US,19.71,-155.08,82.04,6.93,62,40,1537671780
260,Kichera,RU,55.93,110.1,46.47,2.51,67,0,1537675445
261,Paamiut,GL,61.99,-49.67,41.52,42.43,92,92,1537675445
262,Codrington,AU,-28.95,153.24,74.64,3.18,61,0,1537675445
263,Hobyo,SO,5.35,48.53,75.5,19.51,88,0,1537675429
264,Nikolskoye,RU,59.7,30.79,48.2,6.71,87,0,1537671600
265,Jalingo,NG,10.21,12.82,68.39,6.64,97,68,1537675446
266,Tiksi,RU,71.64,128.87,34.82,12.46,100,64,1537675446
267,Kahului,US,20.89,-156.47,84.92,13.87,65,40,1537674300
268,Khatanga,RU,71.98,102.47,46.07,3.51,95,92,1537675446
269,Bredasdorp,ZA,-34.53,20.04,42.8,3.36,87,0,1537671600
270,Torbay,CA,47.66,-52.73,46.4,9.17,81,40,1537671600
271,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
272,Kungurtug,RU,50.6,97.53,48.32,3.51,40,8,1537675447
273,East London,ZA,-33.02,27.91,57.2,4.7,82,0,1537671600
274,Mataura,NZ,-46.19,168.86,45.71,14.7,95,92,1537675399
275,Mar del Plata,AR,-46.43,-67.52,41.52,7.54,100,88,1537675398
276,Silvania,CO,4.4,-74.39,55.4,3.36,71,20,1537671600
277,Khatanga,RU,71.98,102.47,46.07,3.51,95,92,1537675446
278,Morgan City,US,29.7,-91.21,75.92,7.43,95,1,1537673700
279,Rosetta,EG,31.4,30.42,77.0,6.93,65,40,1537671600
280,Rikitea,PF,-23.12,-134.97,71.09,7.09,100,92,1537675404
281,Yellowknife,CA,62.45,-114.38,41.0,10.29,74,20,1537671600
282,Vaini,IN,15.34,74.49,71.9,2.73,92,48,1537675401
283,Clyde River,CA,70.47,-68.59,21.2,12.75,92,75,1537671600
284,Mount Gambier,AU,-37.83,140.78,54.35,6.2,72,36,1537675449
285,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
286,Waipawa,NZ,-39.94,176.59,62.22,2.84,61,0,1537675449
287,Jamestown,AU,-33.21,138.6,69.47,6.2,34,36,1537675421
288,Ilulissat,GL,69.22,-51.1,30.2,18.34,39,0,1537671000
289,Provideniya,RU,64.42,-173.23,46.56,15.59,92,0,1537675450
290,Storforshei,NO,66.4,14.52,35.27,6.31,100,92,1537675450
291,Atar,MR,20.52,-13.05,71.67,4.18,42,0,1537675450
292,Upernavik,GL,72.79,-56.15,28.52,7.2,100,12,1537675425
293,Carnarvon,ZA,-30.97,22.13,37.43,6.2,63,12,1537675413
294,Filadelfia,PY,-22.35,-60.04,87.74,13.8,51,0,1537675451
295,Bosaso,SO,11.28,49.18,79.55,3.06,100,0,1537675451
296,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
297,Betafo,MG,-19.84,46.86,41.34,4.18,78,0,1537675451
298,Mayo,CA,63.59,-135.9,42.8,2.24,81,90,1537671600
299,Hobart,AU,-42.88,147.33,51.8,23.04,60,20,1537673400
300,Lebu,ET,8.96,38.73,53.6,4.7,76,20,1537671600
301,Gizo,IL,31.8,34.94,75.2,2.24,78,20,1537672800
302,Butaritari,KI,3.07,172.79,85.17,6.64,100,8,1537675418
303,Qaanaaq,GL,77.48,-69.36,16.14,10.22,100,0,1537675453
304,Nikolskoye,RU,59.7,30.79,48.2,6.71,87,0,1537671600
305,Bluff,AU,-23.58,149.07,82.47,11.23,29,0,1537675407
306,Ushuaia,AR,-54.81,-68.31,32.0,10.29,100,75,1537671600
307,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
308,Bulgan,MN,48.81,103.53,48.36,4.07,54,44,1537675453
309,Atuona,PF,-9.8,-139.03,79.82,8.32,100,0,1537675431
310,Geraldton,CA,49.72,-86.95,35.6,3.36,93,90,1537671600
311,Georgetown,GY,6.8,-58.16,77.0,4.7,94,0,1537671600
312,Faanui,PF,-16.48,-151.75,74.6,19.95,100,92,1537675436
313,Kapaa,US,22.08,-159.32,84.02,10.29,81,40,1537671360
314,Khatanga,RU,71.98,102.47,46.07,3.51,95,92,1537675446
315,Oriximina,BR,-1.77,-55.87,84.32,5.64,61,0,1537675454
316,Coracora,PE,-15.02,-73.78,37.43,3.85,93,0,1537675454
317,Dingle,PH,11.0,122.67,80.04,0.38,100,68,1537675455
318,Puerto Ayora,EC,-0.74,-90.35,69.56,11.01,100,0,1537675455
319,Creston,US,41.06,-94.36,59.0,4.7,81,1,1537673700
320,Albany,US,42.65,-73.75,51.98,4.7,74,90,1537674660
321,Salta,AR,-24.79,-65.41,73.4,6.93,60,0,1537675200
322,Jamestown,AU,-33.21,138.6,69.47,6.2,34,36,1537675421
323,Butaritari,KI,3.07,172.79,85.17,6.64,100,8,1537675418
324,Manuk Mangkaw,PH,4.8,119.85,84.59,5.3,100,12,1537675456
325,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
326,Port Elizabeth,US,39.31,-74.98,64.04,3.36,75,90,1537674900
327,Avarua,CK,-21.21,-159.78,73.4,11.41,83,75,1537671600
328,Waipawa,NZ,-39.94,176.59,62.22,2.84,61,0,1537675449
329,Punta Arenas,CL,-53.16,-70.91,28.4,6.93,79,40,1537671600
330,Pokrovsk,UA,48.28,37.18,52.41,2.84,86,0,1537675457
331,Chokurdakh,RU,70.62,147.9,35.72,5.75,97,92,1537675398
332,Whitehorse,CA,60.72,-135.06,46.4,14.99,61,75,1537671600
333,Luderitz,NA,-26.65,15.16,52.64,17.05,86,0,1537675458
334,Nouadhibou,MR,20.93,-17.03,69.8,19.46,88,75,1537671600
335,Komsomolskiy,RU,67.55,63.78,51.2,15.37,95,92,1537675458
336,Hamilton,CA,43.26,-79.87,59.0,2.24,87,20,1537671600
337,Zhenhai,CN,29.95,121.71,80.6,4.47,78,40,1537671600
338,Wajir,KE,1.75,40.07,72.26,8.55,81,48,1537675459
339,Yumen,CN,40.29,97.04,55.47,9.44,40,24,1537675459
340,Narsaq,GL,60.91,-46.05,50.0,25.28,25,92,1537674600
